abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
,article,nyt://article/d1b88421-bee0-544e-86f1-aef4885f5100,[],Foreign,,,2022-12-26 11:29:55+00:00,World,,The New York Times,,Live Blog Post,nyt://article/d1b88421-bee0-544e-86f1-aef4885f5100,https://www.nytimes.com/live/2022/12/26/world/russia-ukraine-news/the-daily-reports-from-the-road-with-ukraines-refugees,68,,‘The Daily’ reports from the road with Ukraine’s refugees.,,,,,,0,0,,0,0,‘The Daily’ reports from the road with Ukraine’s refugees.,‘The Daily’ reports from the road with Ukraine’s refugees.
,article,nyt://article/8ad24509-3a30-5097-ac85-e76c4e10a115,[],Foreign,,,2022-12-07 11:34:40+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/8ad24509-3a30-5097-ac85-e76c4e10a115,https://www.nytimes.com/live/2022/12/07/world/russia-ukraine-war-news/a-un-report-documents-441-killings-of-civilians-around-kyiv-in-the-first-weeks-of-russias-invasion,680,By Andrew E. Kramer,A U.N. report documents 441 killings of civilians around Kyiv.,,,"Investigators and cemetery workers documenting the dead in Bucha, Ukraine, in April.",Daniel Berehulak for The New York Times,https://static01.nyt.com/images/2022/04/11/world/07ukraine-briefing-un-killings/merlin_205302120_f18b9251-f501-4c4e-bf76-4b09938f01a4-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/04/11/world/07ukraine-briefing-un-killings/merlin_205302120_f18b9251-f501-4c4e-bf76-4b09938f01a4-thumbStandard.jpg,75,75,A U.N. report documents 441 killings of civilians around Kyiv.,A U.N. report documents 441 killings of civilians around Kyiv.
The South African president had considered resigning after Parliament released a report last week accusing him of violating his oath of office by obscuring details about a 2020 robbery at his game farm.,article,nyt://article/c54be900-014e-5333-8d3d-e5686d11ac7a,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Impeachment', 'rank': 2}, {'name': 'Subject', 'value': 'Corruption (Institutional)', 'rank': 3}, {'name': 'Subject', 'value': 'Legislatures and Parliaments', 'rank': 4}, {'name': 'Organization', 'value': 'African National Congress', 'rank': 5}, {'name': 'Person', 'value': 'Ramaphosa, Cyril', 'rank': 6}, {'name': 'Location', 'value': 'South Africa', 'rank': 7}]",Foreign,8,A,2022-12-03 19:44:02+00:00,World,The South African president had considered resigning after Parliament released a report last week accusing him of violating his oath of office by obscuring details about a 2020 robbery at his game farm.,The New York Times,Africa,News,nyt://article/c54be900-014e-5333-8d3d-e5686d11ac7a,https://www.nytimes.com/2022/12/03/world/africa/south-africa-cyril-ramaphosa-impeachment.html,1049,By John Eligon,Ramaphosa Vows to Fight Impeachment Report and Seek Re-election,,"Ending Silence, South African Leader Vows to Seek Re-election Amid Inquiry",President Cyril Ramaphosa of South Africa said on Saturday that he would not resign in the face of a parliamentary inquiry.,Maja Smiejkowska/Reuters,https://static01.nyt.com/images/2022/12/03/multimedia/03SAFRICA-PRES-1-1-4093/03SAFRICA-PRES-1-1-4093-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/12/03/multimedia/03SAFRICA-PRES-1-1-4093/03SAFRICA-PRES-1-1-4093-thumbStandard.jpg,75,75,Ramaphosa Vows to Fight Impeachment Report and Seek Re-election,Ramaphosa Vows to Fight Impeachment Report and Seek Re-election The South African president had considered resigning after Parliament released a report last week accusing him of violating his oath of office by obscuring details about a 2020 robbery at his game farm. The South African president had considered resigning after Parliament released a report last week accusing him of violating his oath of office by obscuring details about a 2020 robbery at his game farm.
An independent panel reported to Parliament that the South African president might have broken the law in a scandal over a large amount of cash hidden at his game farm that was then stolen.,article,nyt://article/0122da23-bf2f-540b-b577-6d2f3f595918,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Legislatures and Parliaments', 'rank': 2}, {'name': 'Person', 'value': 'Ramaphosa, Cyril', 'rank': 3}, {'name': 'Organization', 'value': 'African National Congress', 'rank': 4}, {'name': 'Location', 'value': 'South Africa', 'rank': 5}, {'name': 'Subject', 'value': 'Impeachment', 'rank': 6}]",Foreign,7,A,2022-12-01 17:55:23+00:00,World,An independent panel reported to Parliament that the South African president might have broken the law in a scandal over a large amount of cash hidden at his game farm that was then stolen.,The New York Times,Africa,News,nyt://article/0122da23-bf2f-540b-b577-6d2f3f595918,https://www.nytimes.com/2022/12/01/world/africa/south-africa-president-cyril-ramaphosa.html,1121,By John Eligon and Lynsey Chutel,Ramaphosa’s Future as South Africa’s Leader in Doubt After Damning Report,,Scandal Threatens South African President,"President Cyril Ramaphosa of South Africa, center, in 2019. He swept into office four years ago as a champion of good governance. ",Joao Silva/The New York Times,https://static01.nyt.com/images/2022/12/01/multimedia/01safrica-1-c98b/01safrica-1-c98b-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/12/01/multimedia/01safrica-1-c98b/01safrica-1-c98b-thumbStandard.jpg,75,75,Ramaphosa’s Future as South Africa’s Leader in Doubt After Damning Report,Ramaphosa’s Future as South Africa’s Leader in Doubt After Damning Report An independent panel reported to Parliament that the South African president might have broken the law in a scandal over a large amount of cash hidden at his game farm that was then stolen. An independent panel reported to Parliament that the South African president might have broken the law in a scandal over a large amount of cash hidden at his game farm that was then stolen.
"Vladimir Makei served 10 years as the foreign minister of Belarus, a key geopolitical battleground between Russia and the West.",article,nyt://article/1021dacb-baea-5dfd-b33a-b903a4dbb110,"[{'name': 'Subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1}, {'name': 'Location', 'value': 'Belarus', 'rank': 2}]",Foreign,,,2022-11-28 15:29:39+00:00,World,"Vladimir Makei served 10 years as the foreign minister of Belarus, a key geopolitical battleground between Russia and the West.",The New York Times,Europe,News,nyt://article/1021dacb-baea-5dfd-b33a-b903a4dbb110,https://www.nytimes.com/2022/11/28/world/europe/belarus-minister-makei-dead.html,658,By Anatoly Kurmanaev and Andrew Higgins,"Belarus’s architect of Western outreach dies suddenly, state media reports.",,,"Vladimir Makei in Minsk, Belarus, in February during a news conference.",Associated Press,https://static01.nyt.com/images/2022/11/28/world/28ukraine-briefing-belarus-foreign-minister/merlin_217387308_a074fab0-8a40-4a07-83c9-618a9451ba48-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/11/28/world/28ukraine-briefing-belarus-foreign-minister/28ukraine-briefing-belarus-foreign-minister-thumbStandard.jpg,75,75,"Belarus’s architect of Western outreach dies suddenly, state media reports.","Belarus’s architect of Western outreach dies suddenly, state media reports. Vladimir Makei served 10 years as the foreign minister of Belarus, a key geopolitical battleground between Russia and the West. Vladimir Makei served 10 years as the foreign minister of Belarus, a key geopolitical battleground between Russia and the West."
,article,nyt://article/e9a7c65f-640d-59c8-9cf3-e6e6619f2dd8,[],Foreign,,,2022-11-22 15:42:31+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/e9a7c65f-640d-59c8-9cf3-e6e6619f2dd8,https://www.nytimes.com/live/2022/11/22/world/russia-ukraine-war-news/russias-war-in-ukraine-continues-to-slow-global-growth-a-new-report-says,188,By Liz Alderman,"Russia’s war in Ukraine continues to slow global growth, a new report says.",,,"The skyline in Frankfurt, Germany. Europe, North America and South America are expected to be hardest hit next year by a range of economic issues, the O.E.C.D. said.",Michael Probst/Associated Press,https://static01.nyt.com/images/2022/11/22/multimedia/22ukraine-briefing-OECD-growth-version-image1-1-9f3b/22ukraine-briefing-OECD-growth-version-image1-1-9f3b-articleLarge.jpg,401,600,https://static01.nyt.com/images/2022/11/22/multimedia/22ukraine-briefing-OECD-growth-version-image1-1-9f3b/22ukraine-briefing-OECD-growth-version-image1-1-9f3b-thumbStandard.jpg,75,75,"Russia’s war in Ukraine continues to slow global growth, a new report says.","Russia’s war in Ukraine continues to slow global growth, a new report says."
"While there were no immediate safety concerns, the head of the U.N. nuclear watchdog said the scope of the damage “demonstrates the sheer intensity of the attacks on one of the world’s largest nuclear power plants.”",article,nyt://article/ac709cb8-e16f-542c-bda0-f510c417d00d,"[{'name': 'Subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1}]",Foreign,9,A,2022-11-21 10:32:20+00:00,World,"While there were no immediate safety concerns, the head of the U.N. nuclear watchdog said the scope of the damage “demonstrates the sheer intensity of the attacks on one of the world’s largest nuclear power plants.”",The New York Times,Asia Pacific,News,nyt://article/ac709cb8-e16f-542c-bda0-f510c417d00d,https://www.nytimes.com/2022/11/21/world/asia/un-nuclear-zaporizhzhia-plant.html,676,By Tiffany May,U.N. inspectors report new shelling damage at the Zaporizhzhia nuclear complex.,,"Nuclear Plant Is Damaged By Shelling, U.N. Reports",The Zaporizhzhia nuclear plant in August.,David Guttenfelder for The New York Times,https://static01.nyt.com/images/2022/11/21/multimedia/21ukraine-briefing-nuclear-image1/-1-b344-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/11/21/multimedia/21ukraine-briefing-nuclear-image1/-1-b344-thumbStandard.jpg,75,75,U.N. inspectors report new shelling damage at the Zaporizhzhia nuclear complex.,"U.N. inspectors report new shelling damage at the Zaporizhzhia nuclear complex. While there were no immediate safety concerns, the head of the U.N. nuclear watchdog said the scope of the damage “demonstrates the sheer intensity of the attacks on one of the world’s largest nuclear power plants.” While there were no immediate safety concerns, the head of the U.N. nuclear watchdog said the scope of the damage “demonstrates the sheer intensity of the attacks on one of the world’s largest nuclear power plants.”"
,article,nyt://article/fb38a201-863f-5bc6-95d7-b04841b96a29,[],Foreign,,,2022-11-15 22:21:50+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/fb38a201-863f-5bc6-95d7-b04841b96a29,https://www.nytimes.com/live/2022/11/14/world/russia-ukraine-war-news-g20/un-rights-monitors-report-accounts-of-torture-from-both-ukrainian-and-russian-prisoners-of-war,626,By Nick Cumming-Bruce,U.N. rights monitors report accounts of torture from both Ukrainian and Russian prisoners of war.,,,"A room in a house in Izium, Ukraine, that was allegedly used by Russian troops as a detention site, photographed during a tour by a Ukrainian administrative officer in October.","Atef Safadi/EPA, via Shutterstock",https://static01.nyt.com/images/2022/11/15/multimedia/15ukraine-briefing-human-rights-1-1-2ed9/15ukraine-briefing-human-rights-1-1-2ed9-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/11/15/multimedia/15ukraine-briefing-human-rights-1-1-2ed9/15ukraine-briefing-human-rights-1-1-2ed9-thumbStandard.jpg,75,75,U.N. rights monitors report accounts of torture from both Ukrainian and Russian prisoners of war.,U.N. rights monitors report accounts of torture from both Ukrainian and Russian prisoners of war.
"Sergei Lavrov is representing Russia at the G20 meeting in place of President Vladimir V. Putin, who decided not to attend.",article,nyt://article/786b9e09-8d0e-55c7-96ac-146283342ec5,"[{'name': 'Subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1}, {'name': 'Person', 'value': 'Lavrov, Sergey V', 'rank': 2}, {'name': 'Location', 'value': 'Bali (Indonesia)', 'rank': 3}, {'name': 'Organization', 'value': 'Group of Twenty', 'rank': 4}]",Foreign,,,2022-11-14 11:39:27+00:00,World,"Sergei Lavrov is representing Russia at the G20 meeting in place of President Vladimir V. Putin, who decided not to attend.",The New York Times,Europe,News,nyt://article/786b9e09-8d0e-55c7-96ac-146283342ec5,https://www.nytimes.com/2022/11/14/world/europe/russia-lavrov-hospitalized-g20-bali.html,237,By Ivan Nechepurenko and Matthew Mpoke Bigg,Russia’s Foreign Ministry denies a report that Lavrov was hospitalized in Bali.,,,"Russia's foreign minister, Sergey V. Lavrov, arriving in Bali, Indonesia, on Sunday.",Pool photo by Sonny Tumbelaka,https://static01.nyt.com/images/2022/11/14/world/14ukraine-briefing-lavrov/merlin_216553686_7663ac52-e677-45ee-9ea9-db2029a69dac-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/11/14/world/14ukraine-briefing-lavrov/14ukraine-briefing-lavrov-thumbStandard.jpg,75,75,Russia’s Foreign Ministry denies a report that Lavrov was hospitalized in Bali.,"Russia’s Foreign Ministry denies a report that Lavrov was hospitalized in Bali. Sergei Lavrov is representing Russia at the G20 meeting in place of President Vladimir V. Putin, who decided not to attend. Sergei Lavrov is representing Russia at the G20 meeting in place of President Vladimir V. Putin, who decided not to attend."
,article,nyt://article/aea24e28-2463-5240-a478-4c0d55ca2b58,"[{'name': 'Subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1}]",Foreign,,,2022-11-13 22:41:53+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/aea24e28-2463-5240-a478-4c0d55ca2b58,https://www.nytimes.com/live/2022/11/13/world/russia-ukraine-war-news/zelensky-says-more-than-400-war-crimes-have-been-documented-in-the-kherson-region,438,By Carly Olson and Marc Santora,Reports of atrocities in Kherson follow similar accusations in other reclaimed areas of Ukraine.,,,A damaged vehicle near the southern Ukrainian city of Kherson on Sunday.,Finbarr O'Reilly for The New York Times,https://static01.nyt.com/images/2022/11/13/world/13ukraine-briefing-zelensky-war-crimes/merlin_216558492_f3dd9f85-09e5-4f2f-8088-ce203ac7bb64-articleLarge.jpg,400,600,https://static01.nyt.com/images/2022/11/13/world/13ukraine-briefing-zelensky-war-crimes/13ukraine-briefing-zelensky-war-crimes-thumbStandard.jpg,75,75,Reports of atrocities in Kherson follow similar accusations in other reclaimed areas of Ukraine.,Reports of atrocities in Kherson follow similar accusations in other reclaimed areas of Ukraine.
