abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"A film about an abduction case was banned by Pakistan’s censors, but a public outcry, fueled by a social media campaign, helped overturn the ruling.",article,nyt://article/bdfef281-b415-5cec-b0f1-247215edb868,"[{'name': 'Subject', 'value': 'Movies', 'rank': 1}, {'name': 'Title', 'value': 'Verna (Movie)', 'rank': 2}, {'name': 'Location', 'value': 'Pakistan', 'rank': 3}, {'name': 'Subject', 'value': 'Sexual Harassment', 'rank': 4}, {'name': 'Subject', 'value': 'Sex Crimes', 'rank': 5}, {'name': 'Subject', 'value': 'Censorship', 'rank': 6}, {'name': 'Person', 'value': 'Khan, Mahira', 'rank': 7}, {'name': 'Subject', 'value': ""Women's Rights"", 'rank': 8}, {'name': 'Subject', 'value': '#MeToo Movement', 'rank': 9}]",Foreign,8,A,2017-12-25 08:23:49+00:00,World,"A film about an abduction case was banned by Pakistan’s censors, but a public outcry helped overturn the ruling.",The New York Times,Asia Pacific,News,nyt://article/bdfef281-b415-5cec-b0f1-247215edb868,https://www.nytimes.com/2017/12/25/world/asia/pakistan-rape-film-verna-mahira-khan.html,1180,By Mehreen Zahra-Malik,Pakistani Women Seize Film Dispute as Chance to Discuss Rape and Injustice,,"A Pakistani Film, Banned Then Revived, Strikes a Timely Nerve","In the Pakistani film “Verna,” Mahira Khan plays a teacher who is raped by the son of a powerful politician. The movie was banned by Pakistan’s censors, but an appellate panel reversed that decision after a public outcry.",Walnut Communications,https://static01.nyt.com/images/2017/11/23/world/23pakistanfilm-1/23pakistanfilm-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/11/23/world/23pakistanfilm-1/23pakistanfilm-1-thumbStandard.jpg,75,75,Pakistani Women Seize Film Dispute as Chance to Discuss Rape and Injustice,"Pakistani Women Seize Film Dispute as Chance to Discuss Rape and Injustice A film about an abduction case was banned by Pakistan’s censors, but a public outcry, fueled by a social media campaign, helped overturn the ruling. A film about an abduction case was banned by Pakistan’s censors, but a public outcry helped overturn the ruling."
The leaders of Germany’s largest parties met to sound out a possible renewed deal weeks after talks on an alternative arrangement fell apart.,article,nyt://article/c6c42625-894a-5b9e-aafa-fe7d0193b0db,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Elections', 'rank': 2}, {'name': 'Subject', 'value': 'Legislatures and Parliaments', 'rank': 3}, {'name': 'Person', 'value': 'Merkel, Angela', 'rank': 4}, {'name': 'Person', 'value': 'Schulz, Martin (1955- )', 'rank': 5}, {'name': 'Location', 'value': 'Germany', 'rank': 6}]",Foreign,8,A,2017-11-30 16:25:59+00:00,World,The leaders of Germany’s largest parties met to sound out a possible renewed deal weeks after talks on an alternative arrangement fell apart.,The New York Times,Europe,News,nyt://article/c6c42625-894a-5b9e-aafa-fe7d0193b0db,https://www.nytimes.com/2017/11/30/world/europe/germany-merkel-coalition-talks.html,893,By Melissa Eddy,Merkel and Social Democrats Discuss Another Grand Coalition,,Merkel Meets Old Partners To Reunite A Coalition,"Chancellor Angela Merkel of Germany with Martin Schulz, leader of the Social Democrats, in Parliament this month.",Odd Andersen/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/12/01/world/01germany1/01germany1-articleLarge.jpg,394,600,https://static01.nyt.com/images/2017/12/01/world/01germany1/01germany1-thumbStandard.jpg,75,75,Merkel and Social Democrats Discuss Another Grand Coalition,Merkel and Social Democrats Discuss Another Grand Coalition The leaders of Germany’s largest parties met to sound out a possible renewed deal weeks after talks on an alternative arrangement fell apart. The leaders of Germany’s largest parties met to sound out a possible renewed deal weeks after talks on an alternative arrangement fell apart.
President Xi Jinping’s special envoy met with North Korean officials in Pyongyang as Washington presses China to rein in its neighbor’s nuclear weapons and missile programs.,article,nyt://article/4bca3fd1-d46f-58a4-8d0f-17925ca42ee5,"[{'name': 'Subject', 'value': 'International Relations', 'rank': 1}, {'name': 'Person', 'value': 'Xi Jinping', 'rank': 2}, {'name': 'Location', 'value': 'North Korea', 'rank': 3}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 4}, {'name': 'Subject', 'value': 'Nuclear Tests', 'rank': 5}]",Foreign,12,A,2017-11-18 16:14:19+00:00,World,President Xi Jinping’s special envoy met with North Korean officials in Pyongyang as Washington presses China to rein in its neighbor’s nuclear weapons and missile programs.,The New York Times,Asia Pacific,News,nyt://article/4bca3fd1-d46f-58a4-8d0f-17925ca42ee5,https://www.nytimes.com/2017/11/18/world/asia/north-korea-china-song-tao.html,338,By Choe Sang-Hun,China Envoy Discusses ‘Situation of the Korean Peninsula’ With North,,North Korea Greets Envoy From China,"Song Tao, left, a special envoy from China, met on Friday with North Korean officials in Pyongyang.","Kyodo News, via Associated Press",https://static01.nyt.com/images/2017/11/19/world/19nkorea-china-1/19nkorea-china-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/11/19/world/19nkorea-china-1/19nkorea-china-1-thumbStandard.jpg,75,75,China Envoy Discusses ‘Situation of the Korean Peninsula’ With North,China Envoy Discusses ‘Situation of the Korean Peninsula’ With North President Xi Jinping’s special envoy met with North Korean officials in Pyongyang as Washington presses China to rein in its neighbor’s nuclear weapons and missile programs. President Xi Jinping’s special envoy met with North Korean officials in Pyongyang as Washington presses China to rein in its neighbor’s nuclear weapons and missile programs.
"A conversation with Ben C. Solomon and Hannah Beech, Southeast Asia correspondents for The New York Times.",article,nyt://article/e10511e4-9ef2-5455-b748-7bbc1a07bfa8,"[{'name': 'Subject', 'value': 'vis-multimedia', 'rank': 1}, {'name': 'Subject', 'value': 'Rohingya (Ethnic Group)', 'rank': 2}, {'name': 'Subject', 'value': 'Refugees and Displaced Persons', 'rank': 3}]",Foreign,,,2017-10-11 15:52:59+00:00,World,"A conversation with Ben C. Solomon and Hannah Beech, Southeast Asia correspondents for The New York Times.",The New York Times,Asia Pacific,News,nyt://article/e10511e4-9ef2-5455-b748-7bbc1a07bfa8,https://www.nytimes.com/2017/10/11/world/asia/rohingya-refugee-crisis.html,904,"By Ben C. Solomon, Hannah Beech and Damien Cave",Discussing the Rohingya Refugee Crisis,On the Ground,,"Children lining up for food in the Balukhali refugee camp outside Cox’s Bazar, Bangladesh.",Sergey Ponomarev for The New York Times,https://static01.nyt.com/images/2017/10/07/world/09rohingya-conversation-1/09rohingya-conversation-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/10/07/world/09rohingya-conversation-1/09rohingya-conversation-1-thumbStandard.jpg,75,75,Discussing the Rohingya Refugee Crisis,"Discussing the Rohingya Refugee Crisis A conversation with Ben C. Solomon and Hannah Beech, Southeast Asia correspondents for The New York Times. A conversation with Ben C. Solomon and Hannah Beech, Southeast Asia correspondents for The New York Times."
"This week’s Australia newsletter features a conversation with our correspondent in Seoul, South Korea.",article,nyt://article/f2189c86-9d7f-5fc6-b02a-3f81a007a11b,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Tennis', 'rank': 2}, {'name': 'Subject', 'value': 'Music', 'rank': 3}, {'name': 'Person', 'value': 'Barnett, Courtney (1988- )', 'rank': 4}, {'name': 'Person', 'value': 'Cook, Timothy D', 'rank': 5}, {'name': 'Person', 'value': 'Hingis, Martina', 'rank': 6}, {'name': 'Person', 'value': 'Tallent, Gabriel', 'rank': 7}, {'name': 'Location', 'value': 'Australia', 'rank': 8}, {'name': 'Location', 'value': 'Japan', 'rank': 9}, {'name': 'Location', 'value': 'North Korea', 'rank': 10}]",Foreign,,,2017-09-01 01:03:14+00:00,World,"This week’s Australia newsletter features a conversation with our correspondent in Seoul, South Korea.",The New York Times,Australia,Newsletter,nyt://article/f2189c86-9d7f-5fc6-b02a-3f81a007a11b,https://www.nytimes.com/2017/08/31/world/australia/letter23-discussing-north-korea-choe-sang-hun.html,995,By Damien Cave,Discussing North Korea,Letter 23,,A Japanese soldier taking part in a drill near Tokyo on Tuesday in response to North Korea’s missile launch.,Issei Kato/Reuters,https://static01.nyt.com/images/2017/08/30/world/01australialetter23-29korea-1-copy/29korea-1-articleLarge-v2.jpg,400,600,https://static01.nyt.com/images/2017/08/30/world/01australialetter23-29korea-1-copy/29korea-1-thumbStandard-v2.jpg,75,75,Discussing North Korea,"Discussing North Korea This week’s Australia newsletter features a conversation with our correspondent in Seoul, South Korea. This week’s Australia newsletter features a conversation with our correspondent in Seoul, South Korea."
"Prime Minister Justin Trudeau of Canada has a penchant for quirky hosiery. His Irish counterpart, Leo Varadkar, in a tribute, outdid him.",article,nyt://article/740b4a81-9a69-5d29-b951-8b816b820442,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Organization', 'value': 'European Union', 'rank': 2}, {'name': 'Organization', 'value': 'Group of Twenty', 'rank': 3}, {'name': 'Person', 'value': 'Macron, Emmanuel (1977- )', 'rank': 4}, {'name': 'Person', 'value': 'Trudeau, Justin', 'rank': 5}, {'name': 'Person', 'value': 'Varadkar, Leo', 'rank': 6}, {'name': 'Location', 'value': 'Dublin (Ireland)', 'rank': 7}]",Foreign,6,A,2017-07-04 19:23:09+00:00,World,"Prime Minister Justin Trudeau of Canada has a penchant for quirky hosiery. His Irish counterpart, Leo Varadkar, in a tribute, outdid him.",The New York Times,Europe,News,nyt://article/740b4a81-9a69-5d29-b951-8b816b820442,https://www.nytimes.com/2017/07/04/world/europe/trudeau-canada-varadkar-ireland-socks.html,706,By Ed O’Loughlin,"Trudeau Visits Ireland to Discuss Trade, but Host’s Socks Steal the Show",,Irish Premier Shows Trudeau His Own Fancy Footwork,"Prime Minister Justin Trudeau of Canada and Prime Minister Leo Varadkar of Ireland, who revealed his red socks, at a news conference in Dublin on Tuesday. Mr. Trudeau is the leader with a penchant for wearing eye-catching socks.",Clodagh Kilcoyne/Reuters,https://static01.nyt.com/images/2017/07/05/world/05Ireland1/05Ireland1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/07/05/world/05Ireland1/05Ireland1-thumbStandard.jpg,75,75,"Trudeau Visits Ireland to Discuss Trade, but Host’s Socks Steal the Show","Trudeau Visits Ireland to Discuss Trade, but Host’s Socks Steal the Show Prime Minister Justin Trudeau of Canada has a penchant for quirky hosiery. His Irish counterpart, Leo Varadkar, in a tribute, outdid him. Prime Minister Justin Trudeau of Canada has a penchant for quirky hosiery. His Irish counterpart, Leo Varadkar, in a tribute, outdid him."
A Foreign Ministry spokesman confirmed that the subject of U.S. citizens of Iranian descent being held in Iran came up at a meeting last week in Vienna.,article,nyt://article/3bb1b1c6-c7dd-5427-98d5-ea8c33a90990,"[{'name': 'Location', 'value': 'Iran', 'rank': 1}, {'name': 'Subject', 'value': 'Prisons and Prisoners', 'rank': 2}, {'name': 'Organization', 'value': 'International Atomic Energy Agency', 'rank': 3}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 4}, {'name': 'Person', 'value': 'Rezaian, Jason', 'rank': 5}, {'name': 'Person', 'value': 'Namazi, Baquer', 'rank': 6}]",Foreign,4,A,2017-05-01 22:37:00+00:00,World,A Foreign Ministry spokesman confirmed that the subject of U.S. citizens of Iranian descent being held in Iran came up at a meeting last week in Vienna.,The New York Times,Middle East,News,nyt://article/3bb1b1c6-c7dd-5427-98d5-ea8c33a90990,https://www.nytimes.com/2017/05/01/world/middleeast/americans-held-in-iran.html,611,By Rick Gladstone,Iran and U.S. Discuss Issue of Americans Imprisoned by Tehran,,Iran and United States Discuss Issue of Dual Citizens’ Imprisonment by Tehran,"Jared Genser, left, a lawyer, and Babak Namazi, the brother and son of two Iranian-Americans being held prisoner in Iran, speaking last week in Vienna.

",Leonhard Foeger/Reuters,https://static01.nyt.com/images/2017/05/02/world/02iran1/02iran1-articleLarge.jpg,422,600,https://static01.nyt.com/images/2017/05/02/world/02iran1/02iran1-thumbStandard.jpg,75,75,Iran and U.S. Discuss Issue of Americans Imprisoned by Tehran,Iran and U.S. Discuss Issue of Americans Imprisoned by Tehran A Foreign Ministry spokesman confirmed that the subject of U.S. citizens of Iranian descent being held in Iran came up at a meeting last week in Vienna. A Foreign Ministry spokesman confirmed that the subject of U.S. citizens of Iranian descent being held in Iran came up at a meeting last week in Vienna.
A prominent Chinese state-run newspaper warned the North that it faced a cutoff of vital oil supplies if it dared test a nuclear weapon.,article,nyt://article/6ca95c20-5d97-546e-b784-9fd5c3e799b3,"[{'name': 'Person', 'value': 'Trump, Donald J', 'rank': 1}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 2}, {'name': 'Location', 'value': 'China', 'rank': 3}, {'name': 'Person', 'value': 'Xi Jinping', 'rank': 4}, {'name': 'Location', 'value': 'North Korea', 'rank': 5}, {'name': 'Subject', 'value': 'Nuclear Tests', 'rank': 6}, {'name': 'Subject', 'value': 'Embargoes and Sanctions', 'rank': 7}, {'name': 'Organization', 'value': 'Global Times', 'rank': 8}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 9}]",Foreign,8,A,2017-04-12 07:27:36+00:00,World,"China’s leader, Xi Jinping, and Mr. Trump spoke by phone about the escalating tensions with North Korea, while a Chinese state-run newspaper warned the North that it faced a cutoff of vital oil supplies if it dared test a nuclear weapon.",The New York Times,Asia Pacific,News,nyt://article/6ca95c20-5d97-546e-b784-9fd5c3e799b3,https://www.nytimes.com/2017/04/12/world/asia/trump-china-north-korea-xi-jinping.html,656,By Jane Perlez,Xi and Trump Discuss Rising Tensions With North Korea,,Xi and Trump Discuss  Rising Korean Tensions,Flight operations on the United States aircraft carrier Carl Vinson last week. The Carl Vinson and other warships are heading toward the Korean Peninsula in an effort to deter the North from testing a nuclear weapon or launching missiles.,"Matt Brown/U.S. Navy, via Associated Press",https://static01.nyt.com/images/2017/04/13/world/13korea-1/13korea-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/04/13/world/13korea-1/13korea-1-thumbStandard.jpg,75,75,Xi and Trump Discuss Rising Tensions With North Korea,"Xi and Trump Discuss Rising Tensions With North Korea A prominent Chinese state-run newspaper warned the North that it faced a cutoff of vital oil supplies if it dared test a nuclear weapon. China’s leader, Xi Jinping, and Mr. Trump spoke by phone about the escalating tensions with North Korea, while a Chinese state-run newspaper warned the North that it faced a cutoff of vital oil supplies if it dared test a nuclear weapon."
"Declan Walsh, the Cairo bureau chief for The Times, led a group of journalists in discussing press freedom and the difficulties of working in public spaces in Egypt.",interactive,nyt://interactive/9680054a-3d9f-5f35-91b8-f7dba8ba1c89,"[{'name': 'Subject', 'value': 'Freedom of the Press', 'rank': 1}]",,,,2017-03-15 12:22:57+00:00,World,"Declan Walsh, the Cairo bureau chief for The Times, led a group of journalists in discussing press freedom and the difficulties of working in public spaces in Egypt.",The New York Times,Middle East,Interactive Feature,nyt://interactive/9680054a-3d9f-5f35-91b8-f7dba8ba1c89,https://www.nytimes.com/interactive/2017/03/15/world/africa/egypt-press-freedom.html,0,By DECLAN WALSH,Journalists in Egypt Discuss Press Freedom There and Around the World,,,,Hassan Ammar/Associated Press,https://static01.nyt.com/images/2017/01/13/world/13presidential-egypt/13presidential-egypt-articleLarge-v2.jpg,400,600,https://static01.nyt.com/images/2017/01/13/world/13presidential-egypt/13presidential-egypt-thumbStandard-v2.jpg,75,75,Journalists in Egypt Discuss Press Freedom There and Around the World,"Journalists in Egypt Discuss Press Freedom There and Around the World Declan Walsh, the Cairo bureau chief for The Times, led a group of journalists in discussing press freedom and the difficulties of working in public spaces in Egypt. Declan Walsh, the Cairo bureau chief for The Times, led a group of journalists in discussing press freedom and the difficulties of working in public spaces in Egypt."
The meeting was called to discuss how to avoid an unintended confrontation as forces from all three nations operate on an increasingly crowded battlefield in northern Syria.,article,nyt://article/42e04da6-f2c5-5a15-a564-c20b8dfcc136,"[{'name': 'Location', 'value': 'Syria', 'rank': 1}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 2}, {'name': 'Person', 'value': 'Dunford, Joseph F Jr', 'rank': 3}, {'name': 'Person', 'value': 'Gerasimov, Valery V', 'rank': 4}, {'name': 'Location', 'value': 'Turkey', 'rank': 5}, {'name': 'Location', 'value': 'Russia', 'rank': 6}]",Foreign,6,A,2017-03-08 00:05:57+00:00,World,The meeting was called to discuss how to avoid an unintended confrontation as forces from all three nations operate on an increasingly crowded battlefield in northern Syria.,The New York Times,Middle East,News,nyt://article/42e04da6-f2c5-5a15-a564-c20b8dfcc136,https://www.nytimes.com/2017/03/07/world/middleeast/russia-turkey-syria-deconfliction.html,694,By Michael R. Gordon,Top U.S. General Discusses Syria With Counterparts From Russia and Turkey,,Top Generals Hold Talks to Head Off Syria Clashes,"A convoy of United States armored vehicles in Manbij, northern Syria. A Pentagon spokesman said Monday that the deployment was intended as a “visible sign of deterrence and reassurance” to dissuade Turkish-backed militias and other groups from attacking the area.",Delil Souleiman/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/03/08/world/08Military1/08Military1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/03/08/world/08Military1/08Military1-thumbStandard.jpg,75,75,Top U.S. General Discusses Syria With Counterparts From Russia and Turkey,Top U.S. General Discusses Syria With Counterparts From Russia and Turkey The meeting was called to discuss how to avoid an unintended confrontation as forces from all three nations operate on an increasingly crowded battlefield in northern Syria. The meeting was called to discuss how to avoid an unintended confrontation as forces from all three nations operate on an increasingly crowded battlefield in northern Syria.
